Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Minimum Wages,2004-12-31T00:00:00,5.15,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2005-12-31T00:00:00,5.15,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2006-12-31T00:00:00,5.15,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2007-12-31T00:00:00,5.85,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2008-12-31T00:00:00,6.55,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2009-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2010-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2011-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2012-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2013-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2014-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2014-11-20T16:29:00
United States,Minimum Wages,2015-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2016-02-02T13:54:00
United States,Minimum Wages,2016-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2017-02-08T14:21:00
United States,Minimum Wages,2017-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2017-02-15T17:42:00
United States,Minimum Wages,2018-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2018-04-17T14:35:00
United States,Minimum Wages,2019-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2019-01-15T13:57:00
United States,Minimum Wages,2020-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2020-02-05T17:16:00
United States,Minimum Wages,2021-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2021-10-04T14:24:00
United States,Minimum Wages,2022-12-31T00:00:00,7.25,Yearly,UNITEDSTAMINWAG,2022-04-01T13:27:00
