Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Existing Home Sales,1974-07-31T00:00:00,2290,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-08-31T00:00:00,2250,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-09-30T00:00:00,2150,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1974-10-31T00:00:00,2100,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-11-30T00:00:00,2090,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-12-31T00:00:00,2110,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1975-01-31T00:00:00,2060,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1975-02-28T00:00:00,2230,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1975-03-31T00:00:00,2290,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1975-04-30T00:00:00,2390,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1975-05-31T00:00:00,2470,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1975-06-30T00:00:00,2510,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1975-07-31T00:00:00,2450,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1975-08-31T00:00:00,2530,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1975-09-30T00:00:00,2630,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1975-10-31T00:00:00,2680,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1975-11-30T00:00:00,2740,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1975-12-31T00:00:00,2780,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-01-31T00:00:00,2810,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-02-29T00:00:00,2930,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1976-03-31T00:00:00,2900,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-04-30T00:00:00,2940,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-05-31T00:00:00,2960,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1976-06-30T00:00:00,3110,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-07-31T00:00:00,3100,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-08-31T00:00:00,3110,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1976-09-30T00:00:00,3210,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-10-31T00:00:00,3160,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-11-30T00:00:00,3220,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1976-12-31T00:00:00,3340,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-01-31T00:00:00,3430,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1977-02-28T00:00:00,3360,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-03-31T00:00:00,3580,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-04-30T00:00:00,3530,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-05-31T00:00:00,3640,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1977-06-30T00:00:00,3630,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-07-31T00:00:00,3650,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-08-31T00:00:00,3710,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-09-30T00:00:00,3760,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-10-31T00:00:00,3710,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1977-11-30T00:00:00,3860,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1977-12-31T00:00:00,3890,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-01-31T00:00:00,3900,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
