Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Average House Prices,1982-05-31T00:00:00,86500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-06-30T00:00:00,84900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-07-31T00:00:00,86500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-08-31T00:00:00,86500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-09-30T00:00:00,79600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-10-31T00:00:00,79900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-11-30T00:00:00,87800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-12-31T00:00:00,86700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-01-31T00:00:00,87200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-02-28T00:00:00,86800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-03-31T00:00:00,86200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-04-30T00:00:00,87600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-05-31T00:00:00,88800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-06-30T00:00:00,90900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-07-31T00:00:00,89200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-08-31T00:00:00,91300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-09-30T00:00:00,97800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-10-31T00:00:00,89500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-11-30T00:00:00,91400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1983-12-31T00:00:00,91700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-01-31T00:00:00,92200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-02-29T00:00:00,94400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-03-31T00:00:00,97700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-04-30T00:00:00,96200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-05-31T00:00:00,101900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-06-30T00:00:00,98800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-07-31T00:00:00,97100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-08-31T00:00:00,96900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-09-30T00:00:00,101300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-10-31T00:00:00,95700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-11-30T00:00:00,101400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1984-12-31T00:00:00,96300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-01-31T00:00:00,98300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-02-28T00:00:00,96200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-03-31T00:00:00,100900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-04-30T00:00:00,104700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-05-31T00:00:00,98100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-06-30T00:00:00,99600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-07-31T00:00:00,99400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-08-31T00:00:00,99200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-09-30T00:00:00,102600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-10-31T00:00:00,102700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-11-30T00:00:00,104100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1985-12-31T00:00:00,106100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-01-31T00:00:00,104100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-02-28T00:00:00,106600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-03-31T00:00:00,108000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-04-30T00:00:00,110300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-05-31T00:00:00,114600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-06-30T00:00:00,110900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-07-31T00:00:00,116800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-08-31T00:00:00,113200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-09-30T00:00:00,114000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-10-31T00:00:00,114900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-11-30T00:00:00,113600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1986-12-31T00:00:00,118900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-01-31T00:00:00,122100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-02-28T00:00:00,121300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-03-31T00:00:00,119500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-04-30T00:00:00,118100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-05-31T00:00:00,126600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-06-30T00:00:00,135800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-07-31T00:00:00,128600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-08-31T00:00:00,128500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-09-30T00:00:00,133500,Monthly,USAAHP,2022-10-05T09:28:00
