Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Oil Exports,1995-05-31T00:00:00,0.011,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-06-30T00:00:00,0.01,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-07-31T00:00:00,0,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-08-31T00:00:00,0,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-09-30T00:00:00,0,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-10-31T00:00:00,0.869,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-11-30T00:00:00,4.188,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-12-31T00:00:00,7.796,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-01-31T00:00:00,10.942,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-02-29T00:00:00,5.91,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-03-31T00:00:00,11.771,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-04-30T00:00:00,12.199,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-05-31T00:00:00,3.969,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-06-30T00:00:00,16.531,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-07-31T00:00:00,59.038,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-08-31T00:00:00,78.224,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-09-30T00:00:00,88.283,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-10-31T00:00:00,141.239,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-11-30T00:00:00,93.227,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1996-12-31T00:00:00,74.645,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-01-31T00:00:00,108.307,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-02-28T00:00:00,106.154,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-03-31T00:00:00,67.199,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-04-30T00:00:00,81.699,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-05-31T00:00:00,83.631,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-06-30T00:00:00,85.729,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-07-31T00:00:00,99.585,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-08-31T00:00:00,108.671,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-09-30T00:00:00,132.273,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-10-31T00:00:00,128.724,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-11-30T00:00:00,17.413,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1997-12-31T00:00:00,104.482,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-01-31T00:00:00,162.162,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-02-28T00:00:00,124.911,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-03-31T00:00:00,85.323,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-04-30T00:00:00,99.624,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-05-31T00:00:00,81.613,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-06-30T00:00:00,27.041,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-07-31T00:00:00,43.465,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-08-31T00:00:00,78.227,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-09-30T00:00:00,67.659,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
