Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Average Hourly Earnings YoY,2013-11-30T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-12-31T00:00:00,1.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-01-31T00:00:00,1.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-02-28T00:00:00,2.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-03-31T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-04-30T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-05-31T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-06-30T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-07-31T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-08-31T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-09-30T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-10-31T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-11-30T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2014-12-31T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-01-31T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-02-28T00:00:00,1.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-03-31T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-04-30T00:00:00,2.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-05-31T00:00:00,2.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-06-30T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-07-31T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-08-31T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-09-30T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-10-31T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-11-30T00:00:00,2.4,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2015-12-31T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-01-31T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-02-29T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-03-31T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-04-30T00:00:00,2.6,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-05-31T00:00:00,2.4,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-06-30T00:00:00,2.6,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-07-31T00:00:00,2.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-08-31T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-09-30T00:00:00,2.6,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-10-31T00:00:00,2.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-11-30T00:00:00,2.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2016-12-31T00:00:00,2.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-01-31T00:00:00,2.6,Monthly,USAAHEY,2021-10-28T10:29:00
