Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Employed Persons,1953-11-30T00:00:00,60738,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1953-12-31T00:00:00,59977,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-01-31T00:00:00,60024,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-02-28T00:00:00,60663,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-03-31T00:00:00,60186,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-04-30T00:00:00,60185,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-05-31T00:00:00,59908,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1954-06-30T00:00:00,59792,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-07-31T00:00:00,59643,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-08-31T00:00:00,59853,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1954-09-30T00:00:00,60282,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-10-31T00:00:00,60270,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-11-30T00:00:00,60357,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1954-12-31T00:00:00,60116,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-01-31T00:00:00,60753,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1955-02-28T00:00:00,60727,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-03-31T00:00:00,60964,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-04-30T00:00:00,61515,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-05-31T00:00:00,61634,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1955-06-30T00:00:00,61781,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-07-31T00:00:00,62513,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-08-31T00:00:00,62797,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-09-30T00:00:00,62950,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-10-31T00:00:00,62991,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1955-11-30T00:00:00,63257,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1955-12-31T00:00:00,63684,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-01-31T00:00:00,63753,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1956-02-29T00:00:00,63518,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-03-31T00:00:00,63411,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-04-30T00:00:00,63614,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1956-05-31T00:00:00,63861,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-06-30T00:00:00,63820,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-07-31T00:00:00,63800,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1956-08-31T00:00:00,63972,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-09-30T00:00:00,64079,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1956-10-31T00:00:00,63975,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-11-30T00:00:00,63796,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1956-12-31T00:00:00,63910,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1957-01-31T00:00:00,63632,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-02-28T00:00:00,64257,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-03-31T00:00:00,64404,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-04-30T00:00:00,64047,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-05-31T00:00:00,63985,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-06-30T00:00:00,64196,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1957-07-31T00:00:00,64540,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-08-31T00:00:00,63959,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-09-30T00:00:00,64121,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1957-10-31T00:00:00,64046,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-11-30T00:00:00,63669,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1957-12-31T00:00:00,63922,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1958-01-31T00:00:00,63220,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1958-02-28T00:00:00,62898,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1958-03-31T00:00:00,62731,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1958-04-30T00:00:00,62631,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
